Series Ticker,Series Title,Ticker,Title,Result,Settlement (¢),First Touch Time,First Touch Price (¢),Permanent Cross Time,Permanent Cross Price (¢),Market Close Time,Betting Window (min),Betting Window (sec),Prediction Correct,Trades Count
KXFLIGHTORD,O'Hare International Airport total delays and cancellations,FLIGHTORD-22JUL16-T400,"Will there be more than 400 delays and cancellations at O'Hare on July 16, 2022?",yes,100,2022-07-16T21:39:14.783676Z,99,,,2022-07-17T03:59:00Z,,,CORRECT,7
KXFLIGHTORD,O'Hare International Airport total delays and cancellations,FLIGHTORD-22JUL15-T500,"Will there be more than 500 delays and cancellations at O'Hare on July 15, 2022?",yes,100,2022-07-16T02:29:10.584086Z,96,2022-07-16T02:29:10.584086Z,96,2022-07-16T03:59:00Z,89.8,5389,CORRECT,4
KXFLIGHTORD,O'Hare International Airport total delays and cancellations,FLIGHTORD-22JUL14-T350,"Will there be more than 350 delays and cancellations at O'Hare on July 14, 2022?",yes,100,2022-07-14T21:53:46.663356Z,97,2022-07-14T21:53:46.663356Z,97,2022-07-15T03:59:00Z,365.2,21913,CORRECT,1
KXRAINNY,NYC rain,RAINNY-21SEP02-T0,Will it rain in New York City on Thursday?,yes,100,2021-09-01T15:17:42.45378Z,90,2021-09-01T15:17:42.45378Z,90,2021-09-03T03:30:00Z,2172.3,130337,CORRECT,41
KXRAINNY,NYC rain,RAINNY-21SEP01-T0,Will it rain in New York City on Wednesday?,yes,100,2021-08-31T17:51:43.570978Z,96,2021-09-02T01:12:14.847149Z,90,2021-09-02T03:30:00Z,137.8,8265,CORRECT,100
KXRAINNY,NYC rain,RAINNY-21AUG28-T0,Will it rain in New York City on Saturday?,yes,100,2021-08-27T21:23:27.77534Z,90,2021-08-28T12:01:09.37908Z,99,2021-08-29T03:30:00Z,928.8,55730,CORRECT,59
KXRAINNY,NYC rain,RAINNY-21AUG27-T0,Will it rain in New York City on Friday?,yes,100,2021-08-27T18:37:46.337359Z,99,2021-08-27T21:28:24.085609Z,98,2021-08-28T03:30:00Z,361.6,21695,CORRECT,270
KXRAINNY,NYC rain,RAINNY-21AUG23-T0,Will it rain in New York City on Monday?,yes,100,2021-08-22T22:37:31.191605Z,90,2021-08-22T22:37:31.191605Z,90,2021-08-24T03:30:00Z,1732.5,103948,CORRECT,50
KXRAINNY,NYC rain,RAINNY-21AUG22-T2.1,Will there be more than 2.1 inches of precipitation in New York City on Sunday?,no,0,2021-08-22T19:22:55.43894Z,90,,,2021-08-23T03:30:00Z,,,WRONG,956
KXRAINNY,NYC rain,RAINNY-21AUG22-T0,Will it rain in New York City on Sunday?,yes,100,2021-08-21T15:04:10.420851Z,90,2021-08-21T15:27:14.650188Z,91,2021-08-23T03:30:00Z,2162.8,129765,CORRECT,46
KXRAINNY,NYC rain,RAINNY-21AUG21-T0,Will it rain in New York City on Saturday?,yes,100,2021-08-21T01:52:51.929624Z,90,2021-08-21T23:10:31.634516Z,90,2021-08-22T03:30:00Z,259.5,15568,CORRECT,426
KXRAINNY,NYC rain,RAINNY-21AUG19-T0,Will it rain in New York City on Thursday?,yes,100,2021-08-18T21:35:45.381492Z,90,2021-08-19T12:00:06.181373Z,99,2021-08-20T03:30:00Z,929.9,55793,CORRECT,168
KXRAINNY,NYC rain,RAINNY-21AUG17-T0,Will it rain in New York City on Tuesday?,no,0,2021-08-17T01:57:41.002379Z,90,,,2021-08-18T03:30:00Z,,,WRONG,430
KXRAINNY,NYC rain,RAINNY-21AUG11-T0,Will it rain in New York City on Wednesday?,yes,100,2021-08-11T23:45:43.205112Z,99,2021-08-12T00:44:47.555243Z,92,2021-08-12T03:30:00Z,165.2,9912,CORRECT,409
KXRAINNY,NYC rain,RAINNY-21AUG10-T0,Will it rain in New York City on Tuesday?,yes,100,2021-08-10T16:15:51.29417Z,94,2021-08-10T22:43:30.841232Z,90,2021-08-11T03:30:00Z,286.5,17189,CORRECT,315
KXRAINNY,NYC rain,RAINNY-21AUG08-T0,Will it rain in New York City on Sunday?,yes,100,2021-08-08T12:00:04.14033Z,99,2021-08-08T12:00:04.14033Z,99,2021-08-09T03:30:00Z,929.9,55795,CORRECT,50
KXRAINNY,NYC rain,RAINNY-21AUG01-T0,Will it rain in New York City on Sunday?,yes,100,2021-08-01T17:46:27.480166Z,90,,,2021-08-02T03:30:00Z,,,CORRECT,217
