Series Ticker,Series Title,Ticker,Title,Result,Settlement (¢),First Touch Time,First Touch Price (¢),Permanent Cross Time,Permanent Cross Price (¢),Market Close Time,Betting Window (min),Betting Window (sec),Prediction Correct,Trades Count
KXSPOTIFYW,Weekly US Spotify chart,KXSPOTIFYW-26JAN08-FAT,"Top Song on Weekly Top Songs USA on Jan 8, 2026?",no,0,2026-01-09T00:45:36.186362Z,99,,,2026-01-09T04:59:00Z,,,WRONG,3
KXSPOTIFYW,Weekly US Spotify chart,KXSPOTIFYW-26JAN08-MAN,"Top Song on Weekly Top Songs USA on Jan 8, 2026?",no,0,2026-01-09T00:46:20.153434Z,99,,,2026-01-09T04:59:00Z,,,WRONG,5
KXSPOTIFYW,Weekly US Spotify chart,KXSPOTIFYW-26JAN01-THEF,"Top Song on Weekly Top Songs USA on Jan 1, 2026?",yes,100,2025-12-28T16:18:06.809264Z,95,2026-01-02T04:20:23.042848Z,94,2026-01-02T04:59:00Z,38.6,2316,CORRECT,132
KXSPOTIFYW,Weekly US Spotify chart,KXSPOTIFYW-25DEC25-ROC,"Top Song on Weekly Top Songs USA on Dec 25, 2025?",yes,100,2025-12-19T07:03:59.950839Z,96,2025-12-22T06:07:52.354563Z,91,2025-12-26T04:59:00Z,5691.1,341467,CORRECT,228
KXSPOTIFYW,Weekly US Spotify chart,KXSPOTIFYW-25DEC25-ALL,"Top Song on Weekly Top Songs USA on Dec 25, 2025?",no,0,2025-12-18T04:09:27.02251Z,98,,,2025-12-26T04:59:00Z,,,WRONG,346
KXSPOTIFYW,Weekly US Spotify chart,KXSPOTIFYW-25DEC18-ROC,"Top Song on Weekly Top Songs USA on Dec 18, 2025?",yes,100,2025-12-12T06:42:46.324761Z,95,2025-12-12T06:42:46.324761Z,95,2025-12-19T04:59:00Z,9976.2,598573,CORRECT,19
KXSPOTIFYW,Weekly US Spotify chart,KXSPOTIFYW-25DEC18-ALL,"Top Song on Weekly Top Songs USA on Dec 18, 2025?",no,0,2025-12-12T20:21:09.415193Z,97,,,2025-12-19T04:59:00Z,,,WRONG,14
KXSPOTIFYW,Weekly US Spotify chart,KXSPOTIFYW-25DEC11-ROC,"Top Song on Weekly Top Songs USA on Dec 11, 2025?",yes,100,2025-12-09T04:19:31.165979Z,97,2025-12-09T04:19:31.165979Z,97,2025-12-12T04:59:00Z,4359.5,261568,CORRECT,14
KXSPOTIFYW,Weekly US Spotify chart,KXSPOTIFYW-25DEC04-ROC,"Top Song on Weekly Top Songs USA on Dec 4, 2025?",yes,100,2025-11-30T18:03:44.759378Z,93,2025-12-03T21:30:23.988389Z,97,2025-12-05T04:59:00Z,1888.6,113316,CORRECT,23
KXSPOTIFYW,Weekly US Spotify chart,KXSPOTIFYW-25NOV27-THE,"Top Song on Weekly Top Songs USA on Nov 27, 2025?",yes,100,2025-11-22T20:05:39.146197Z,99,,,2025-11-28T04:59:00Z,,,CORRECT,26
KXNETFLIXRANKMOVIERUNNERUP,RUNNER UP NETFLIX MOVIE,KXNETFLIXRANKMOVIERUNNERUP-26FEB09-MIKE,"#2 US Netflix Movie on Feb 9, 2026?",yes,100,2026-02-09T04:36:30.235243Z,90,2026-02-10T04:17:01.262786Z,93,2026-02-10T04:59:00Z,42.0,2518,CORRECT,354
KXNETFLIXRANKMOVIERUNNERUP,RUNNER UP NETFLIX MOVIE,KXNETFLIXRANKMOVIERUNNERUP-26FEB09-THE,"#2 US Netflix Movie on Feb 9, 2026?",no,0,2026-02-04T02:08:45.500068Z,90,,,2026-02-10T04:59:00Z,,,WRONG,215
KXNETFLIXRANKMOVIERUNNERUP,RUNNER UP NETFLIX MOVIE,KXNETFLIXRANKMOVIERUNNERUP-26FEB02-M3G,"#2 US Netflix Movie on Feb 2, 2026?",yes,100,2026-02-02T17:00:30.235Z,91,2026-02-02T17:43:11.834239Z,90,2026-02-03T04:59:00Z,675.8,40548,CORRECT,355
KXNETFLIXRANKMOVIERUNNERUP,RUNNER UP NETFLIX MOVIE,KXNETFLIXRANKMOVIERUNNERUP-26FEB02-COP,"#2 US Netflix Movie on Feb 2, 2026?",no,0,2026-02-03T02:58:16.761524Z,90,,,2026-02-03T04:59:00Z,,,WRONG,51
KXNETFLIXRANKMOVIERUNNERUP,RUNNER UP NETFLIX MOVIE,KXNETFLIXRANKMOVIERUNNERUP-26JAN26-KID,"#2 US Netflix Movie on Jan 26, 2026?",yes,100,2026-01-24T06:43:31.066275Z,90,2026-01-26T10:18:44.11516Z,97,2026-01-27T04:59:00Z,1120.2,67215,CORRECT,325
KXNETFLIXRANKMOVIERUNNERUP,RUNNER UP NETFLIX MOVIE,KXNETFLIXRANKMOVIERUNNERUP-26JAN19-PEO,"#2 US Netflix Movie on Jan 19, 2026?",yes,100,2026-01-16T01:15:38.758167Z,90,2026-01-18T20:08:56.193818Z,93,2026-01-20T04:59:00Z,1970.0,118203,CORRECT,892
KXNETFLIXRANKMOVIERUNNERUP,RUNNER UP NETFLIX MOVIE,KXNETFLIXRANKMOVIERUNNERUP-26JAN12-EVI,"#2 US Netflix Movie on Jan 12, 2026?",yes,100,2026-01-12T04:34:44.816514Z,90,,,2026-01-13T04:59:00Z,,,CORRECT,292
KXNETFLIXRANKMOVIERUNNERUP,RUNNER UP NETFLIX MOVIE,KXNETFLIXRANKMOVIERUNNERUP-26JAN05-EVI,"#2 US Netflix Movie on Jan 5, 2026?",no,0,2026-01-01T01:36:22.132108Z,91,,,2026-01-06T04:59:00Z,,,WRONG,258
KXNETFLIXRANKMOVIERUNNERUP,RUNNER UP NETFLIX MOVIE,KXNETFLIXRANKMOVIERUNNERUP-26JAN05-WRA,"#2 US Netflix Movie on Jan 5, 2026?",no,0,2026-01-05T14:32:05.864783Z,91,,,2026-01-06T04:59:00Z,,,WRONG,667
KXNETFLIXRANKMOVIERUNNERUP,RUNNER UP NETFLIX MOVIE,KXNETFLIXRANKMOVIERUNNERUP-25DEC22-GRE,"#2 US Netflix Movie on Dec 22, 2025?",no,0,2025-12-21T06:08:06.43079Z,94,,,2025-12-23T04:59:00Z,,,WRONG,54
KXNETFLIXRANKMOVIERUNNERUP,RUNNER UP NETFLIX MOVIE,KXNETFLIXRANKMOVIERUNNERUP-25DEC22-COW,"#2 US Netflix Movie on Dec 22, 2025?",yes,100,2025-12-20T04:05:44.197682Z,97,,,2025-12-23T04:59:00Z,,,CORRECT,203
KXNETFLIXRANKMOVIERUNNERUP,RUNNER UP NETFLIX MOVIE,KXNETFLIXRANKMOVIERUNNERUP-25DEC22-WAK,"#2 US Netflix Movie on Dec 22, 2025?",no,0,2025-12-19T02:11:50.738173Z,99,,,2025-12-23T04:59:00Z,,,WRONG,273
KXNETFLIXRANKMOVIERUNNERUP,RUNNER UP NETFLIX MOVIE,KXNETFLIXRANKMOVIERUNNERUP-25DEC22-KPO,"#2 US Netflix Movie on Dec 22, 2025?",no,0,2025-12-22T09:05:12.603383Z,94,,,2025-12-23T04:59:00Z,,,WRONG,42
KXNETFLIXRANKMOVIERUNNERUP,RUNNER UP NETFLIX MOVIE,KXNETFLIXRANKMOVIERUNNERUP-25DEC15-MYS,#2 US Netflix movie this week?,yes,100,2025-12-10T17:08:29.274207Z,99,,,2025-12-16T04:59:00Z,,,CORRECT,135
KXNETFLIXRANKMOVIERUNNERUP,RUNNER UP NETFLIX MOVIE,KXNETFLIXRANKMOVIERUNNERUP-25DEC08-TROL,#2 US Netflix Movie this week?,no,0,2025-12-07T16:26:46.554468Z,90,2025-12-09T04:55:32.543523Z,91,2025-12-09T04:59:00Z,3.5,207,WRONG,137
KXNETFLIXRANKMOVIERUNNERUP,RUNNER UP NETFLIX MOVIE,KXNETFLIXRANKMOVIERUNNERUP-25DEC01-JIN,"#2 Netflix movie on Dec 1, 2025?",no,0,2025-11-28T23:15:52.048958Z,97,,,2025-12-02T04:59:00Z,,,WRONG,32
KXNETFLIXRANKMOVIERUNNERUP,RUNNER UP NETFLIX MOVIE,KXNETFLIXRANKMOVIERUNNERUP-25DEC01-KPO,"#2 Netflix movie on Dec 1, 2025?",yes,100,2025-12-02T04:54:42.720997Z,90,2025-12-02T04:54:42.720997Z,90,2025-12-02T04:59:00Z,4.3,257,CORRECT,80
KXNETFLIXRANKMOVIERUNNERUP,RUNNER UP NETFLIX MOVIE,KXNETFLIXRANKMOVIERUNNERUP-25DEC01-CHA,"#2 Netflix movie on Dec 1, 2025?",no,0,2025-11-27T13:18:00.026476Z,99,,,2025-12-02T04:59:00Z,,,WRONG,72
KXNETFLIXRANKMOVIE,Netflix movie ranking,KXNETFLIXRANKMOVIE-26FEB09-INV,"Top US Netflix Movie on Feb 9, 2026?",yes,100,2026-02-06T00:34:33.042077Z,90,2026-02-06T16:19:17.188794Z,90,2026-02-10T04:59:00Z,5079.7,304782,CORRECT,426
KXNETFLIXRANKMOVIE,Netflix movie ranking,KXNETFLIXRANKMOVIE-26FEB09-COP,"Top US Netflix Movie on Feb 9, 2026?",no,0,2026-02-04T17:15:33.155772Z,90,,,2026-02-10T04:59:00Z,,,WRONG,269
KXNETFLIXRANKMOVIE,Netflix movie ranking,KXNETFLIXRANKMOVIE-26FEB02-M3G,"Top US Netflix Movie on Feb 2, 2026?",no,0,2026-01-31T10:21:45.636189Z,91,,,2026-02-03T04:59:00Z,,,WRONG,1000
KXNETFLIXRANKMOVIE,Netflix movie ranking,KXNETFLIXRANKMOVIE-26FEB02-THE,"Top US Netflix Movie on Feb 2, 2026?",yes,100,2026-02-02T12:39:31.231823Z,90,2026-02-02T17:40:41.581709Z,95,2026-02-03T04:59:00Z,678.3,40698,CORRECT,1000
KXNETFLIXRANKMOVIE,Netflix movie ranking,KXNETFLIXRANKMOVIE-26JAN26-THE,"Top US Netflix Movie on Jan 26, 2026?",yes,100,2026-01-21T01:02:50.713701Z,92,2026-01-22T13:32:06.919164Z,90,2026-01-27T04:59:00Z,6686.9,401213,CORRECT,386
KXNETFLIXRANKMOVIE,Netflix movie ranking,KXNETFLIXRANKMOVIE-26JAN19-RIP,"Top US Netflix Movie on Jan 19, 2026?",yes,100,2026-01-16T06:52:06.221727Z,94,2026-01-18T14:13:56.363091Z,93,2026-01-20T04:59:00Z,2325.1,139503,CORRECT,1000
KXNETFLIXRANKMOVIE,Netflix movie ranking,KXNETFLIXRANKMOVIE-26JAN12-PEO,"Top US Netflix Movie on Jan 12, 2026?",yes,100,2026-01-11T22:06:31.273029Z,90,2026-01-12T20:38:03.776616Z,95,2026-01-13T04:59:00Z,500.9,30056,CORRECT,491
KXNETFLIXRANKMOVIE,Netflix movie ranking,KXNETFLIXRANKMOVIE-26JAN05-EVI,"Top US Netflix Movie on Jan 5, 2026?",yes,100,2025-12-31T18:00:03.639256Z,91,2026-01-03T03:10:04.639467Z,94,2026-01-06T04:59:00Z,4428.9,265735,CORRECT,292
KXNETFLIXRANKMOVIE,Netflix movie ranking,KXNETFLIXRANKMOVIE-25DEC29-THE,"Top US Netflix Movie on Dec 29, 2025?",yes,100,2025-12-27T06:55:47.46123Z,90,2025-12-30T04:12:56.155567Z,97,2025-12-30T04:59:00Z,46.0,2763,CORRECT,392
KXNETFLIXRANKMOVIE,Netflix movie ranking,KXNETFLIXRANKMOVIE-25DEC22-WAK,"Top Netflix movie on Dec 22, 2025?",yes,100,2025-12-17T03:08:08.536326Z,92,2025-12-21T22:23:45.434884Z,90,2025-12-23T04:59:00Z,1835.2,110114,CORRECT,455
KXNETFLIXRANKMOVIE,Netflix movie ranking,KXNETFLIXRANKMOVIE-25DEC15-WAK,"Top Netflix movie on Dec 15, 2025?",yes,100,2025-12-10T03:53:32.511193Z,99,2025-12-15T07:36:00.012833Z,91,2025-12-16T04:59:00Z,1283.0,76979,CORRECT,378
KXNETFLIXRANKMOVIE,Netflix movie ranking,KXNETFLIXRANKMOVIE-25DEC15-TRO,"Top Netflix movie on Dec 15, 2025?",no,0,2025-12-10T02:02:32.31238Z,92,,,2025-12-16T04:59:00Z,,,WRONG,130
KXNETFLIXRANKMOVIE,Netflix movie ranking,KXNETFLIXRANKMOVIE-25DEC08-MYS,"Top Netflix movie on Dec 8, 2025?",no,0,2025-12-06T22:52:36.283551Z,92,2025-12-09T04:55:58.608336Z,90,2025-12-09T04:59:00Z,3.0,181,WRONG,614
KXNETFLIXRANKMOVIE,Netflix movie ranking,KXNETFLIXRANKMOVIE-25DEC08-TROL,"Top Netflix movie on Dec 8, 2025?",yes,100,2025-12-03T16:57:53.478138Z,92,,,2025-12-09T04:59:00Z,,,CORRECT,481
